type,agency,budget_type,appropriation_id,amount,text,page,source,year
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,N/A,2895000.0,"14 14,950,000 ........................................ (re. $2,895,000)",170,enacted,2025
appropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,60173,20000000.0,"22 (60173) ... 20,000,000 ............................ (re. $9,817,000)",170,enacted,2025
appropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,60173,20000000.0,"22 (60173) ... 20,000,000 ............................ (re. $9,817,000)",170,enacted,2025
appropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,60173,20000000.0,"22 (60173) ... 20,000,000 ............................ (re. $9,817,000)",170,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,60173,9817000.0,"22 (60173) ... 20,000,000 ............................ (re. $9,817,000)",170,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,60173,9817000.0,"22 (60173) ... 20,000,000 ............................ (re. $9,817,000)",170,enacted,2025
appropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,60176,40000000.0,"33 director of the budget (60176) ... 40,000,000 ..... (re. $1,497,000)",170,enacted,2025
appropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,60176,40000000.0,"33 director of the budget (60176) ... 40,000,000 ..... (re. $1,497,000)",170,enacted,2025
appropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,60176,40000000.0,"33 director of the budget (60176) ... 40,000,000 ..... (re. $1,497,000)",170,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,60176,1497000.0,"33 director of the budget (60176) ... 40,000,000 ..... (re. $1,497,000)",170,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,60176,1497000.0,"33 director of the budget (60176) ... 40,000,000 ..... (re. $1,497,000)",170,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,N/A,5109000.0,"50 7,300,000 ......................................... (re. $5,109,000)",170,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,N/A,5109000.0,"50 7,300,000 ......................................... (re. $5,109,000)",170,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,N/A,1579000.0,"10 3,500,000 ......................................... (re. $1,579,000)",171,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,N/A,1579000.0,"10 3,500,000 ......................................... (re. $1,579,000)",171,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,N/A,1207000.0,"24 1,540,000 ......................................... (re. $1,207,000)",171,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,N/A,1207000.0,"24 1,540,000 ......................................... (re. $1,207,000)",171,enacted,2025
appropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,60118,100000.0,"26 NYC) (60118) ... 100,000 ............................ (re. $100,000)",171,enacted,2025
appropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,60118,100000.0,"26 NYC) (60118) ... 100,000 ............................ (re. $100,000)",171,enacted,2025
appropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,60118,100000.0,"26 NYC) (60118) ... 100,000 ............................ (re. $100,000)",171,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,60118,100000.0,"26 NYC) (60118) ... 100,000 ............................ (re. $100,000)",171,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,60118,100000.0,"26 NYC) (60118) ... 100,000 ............................ (re. $100,000)",171,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,N/A,300000.0,"28 300,000 ............................................. (re. $300,000)",171,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,N/A,300000.0,"28 300,000 ............................................. (re. $300,000)",171,enacted,2025
appropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,60040,160000.0,"30 ation Legal Project Inc (60040) ... 160,000 ......... (re. $139,000)",171,enacted,2025
appropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,60040,160000.0,"30 ation Legal Project Inc (60040) ... 160,000 ......... (re. $139,000)",171,enacted,2025
appropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,60040,160000.0,"30 ation Legal Project Inc (60040) ... 160,000 ......... (re. $139,000)",171,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,60040,139000.0,"30 ation Legal Project Inc (60040) ... 160,000 ......... (re. $139,000)",171,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,60040,139000.0,"30 ation Legal Project Inc (60040) ... 160,000 ......... (re. $139,000)",171,enacted,2025
appropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,60044,100000.0,"32 Community Justice Center (60044) ... 100,000 ........ (re. $100,000)",171,enacted,2025
appropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,60044,100000.0,"32 Community Justice Center (60044) ... 100,000 ........ (re. $100,000)",171,enacted,2025
appropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,60044,100000.0,"32 Community Justice Center (60044) ... 100,000 ........ (re. $100,000)",171,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,60044,100000.0,"32 Community Justice Center (60044) ... 100,000 ........ (re. $100,000)",171,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,60044,100000.0,"32 Community Justice Center (60044) ... 100,000 ........ (re. $100,000)",171,enacted,2025
appropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,39758,250000.0,"34 York (39758) ... 250,000 ............................ (re. $250,000)",171,enacted,2025
appropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,39758,250000.0,"34 York (39758) ... 250,000 ............................ (re. $250,000)",171,enacted,2025
appropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,39758,250000.0,"34 York (39758) ... 250,000 ............................ (re. $250,000)",171,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,39758,250000.0,"34 York (39758) ... 250,000 ............................ (re. $250,000)",171,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,39758,250000.0,"34 York (39758) ... 250,000 ............................ (re. $250,000)",171,enacted,2025
appropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,60048,135000.0,"36 Research Institute Inc (60048) ... 135,000 ........... (re. $40,000)",171,enacted,2025
appropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,60048,135000.0,"36 Research Institute Inc (60048) ... 135,000 ........... (re. $40,000)",171,enacted,2025
appropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,60048,135000.0,"36 Research Institute Inc (60048) ... 135,000 ........... (re. $40,000)",171,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,60048,40000.0,"36 Research Institute Inc (60048) ... 135,000 ........... (re. $40,000)",171,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,60048,40000.0,"36 Research Institute Inc (60048) ... 135,000 ........... (re. $40,000)",171,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,N/A,60000.0,"38 60,000 ............................................... (re. $60,000)",171,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,N/A,60000.0,"38 60,000 ............................................... (re. $60,000)",171,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,N/A,80000.0,"40 ... 80,000 ........................................... (re. $80,000)",171,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,N/A,80000.0,"40 ... 80,000 ........................................... (re. $80,000)",171,enacted,2025
appropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,39755,175000.0,"42 (39755)... 175,000 ................................... (re. $11,000)",171,enacted,2025
appropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,39755,175000.0,"42 (39755)... 175,000 ................................... (re. $11,000)",171,enacted,2025
appropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,39755,175000.0,"42 (39755)... 175,000 ................................... (re. $11,000)",171,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,39755,11000.0,"42 (39755)... 175,000 ................................... (re. $11,000)",171,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,39755,11000.0,"42 (39755)... 175,000 ................................... (re. $11,000)",171,enacted,2025
appropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,60056,70000.0,"44 (60056) ... 70,000 ................................... (re. $70,000)",171,enacted,2025
appropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,60056,70000.0,"44 (60056) ... 70,000 ................................... (re. $70,000)",171,enacted,2025
appropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,60056,70000.0,"44 (60056) ... 70,000 ................................... (re. $70,000)",171,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,60056,70000.0,"44 (60056) ... 70,000 ................................... (re. $70,000)",171,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,60056,70000.0,"44 (60056) ... 70,000 ................................... (re. $70,000)",171,enacted,2025
appropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,60105,180000.0,"46 in Buffalo (60105) ... 180,000 ...................... (re. $180,000)",171,enacted,2025
appropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,60105,180000.0,"46 in Buffalo (60105) ... 180,000 ...................... (re. $180,000)",171,enacted,2025
appropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,60105,180000.0,"46 in Buffalo (60105) ... 180,000 ...................... (re. $180,000)",171,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,60105,180000.0,"46 in Buffalo (60105) ... 180,000 ...................... (re. $180,000)",171,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,60105,180000.0,"46 in Buffalo (60105) ... 180,000 ...................... (re. $180,000)",171,enacted,2025
appropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,39700,100000.0,"48 Office (39700) ... 100,000 .......................... (re. $100,000)",171,enacted,2025
appropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,39700,100000.0,"48 Office (39700) ... 100,000 .......................... (re. $100,000)",171,enacted,2025
appropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,39700,100000.0,"48 Office (39700) ... 100,000 .......................... (re. $100,000)",171,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,39700,100000.0,"48 Office (39700) ... 100,000 .......................... (re. $100,000)",171,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,39700,100000.0,"48 Office (39700) ... 100,000 .......................... (re. $100,000)",171,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,N/A,55000.0,"51 200,000 .............................................. (re. $55,000)",171,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,N/A,55000.0,"51 200,000 .............................................. (re. $55,000)",171,enacted,2025
appropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,60180,5000000.0,"14 assembly upon a roll call (60180) ... 5,000,000 ... (re. $4,154,000)",172,enacted,2025
appropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,60180,5000000.0,"14 assembly upon a roll call (60180) ... 5,000,000 ... (re. $4,154,000)",172,enacted,2025
appropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,60180,5000000.0,"14 assembly upon a roll call (60180) ... 5,000,000 ... (re. $4,154,000)",172,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,60180,4154000.0,"14 assembly upon a roll call (60180) ... 5,000,000 ... (re. $4,154,000)",172,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,60180,4154000.0,"14 assembly upon a roll call (60180) ... 5,000,000 ... (re. $4,154,000)",172,enacted,2025
appropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,20999,2100000.0,"17 assistance (20999) ... 2,100,000 .................... (re. $276,000)",172,enacted,2025
appropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,20999,2100000.0,"17 assistance (20999) ... 2,100,000 .................... (re. $276,000)",172,enacted,2025
appropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,20999,2100000.0,"17 assistance (20999) ... 2,100,000 .................... (re. $276,000)",172,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,20999,276000.0,"17 assistance (20999) ... 2,100,000 .................... (re. $276,000)",172,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,20999,276000.0,"17 assistance (20999) ... 2,100,000 .................... (re. $276,000)",172,enacted,2025
appropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,39709,1200000.0,"20 inmates (39709) ... 1,200,000 ......................... (re. $2,000)",172,enacted,2025
appropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,39709,1200000.0,"20 inmates (39709) ... 1,200,000 ......................... (re. $2,000)",172,enacted,2025
appropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,39709,1200000.0,"20 inmates (39709) ... 1,200,000 ......................... (re. $2,000)",172,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,39709,2000.0,"20 inmates (39709) ... 1,200,000 ......................... (re. $2,000)",172,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,39709,2000.0,"20 inmates (39709) ... 1,200,000 ......................... (re. $2,000)",172,enacted,2025
appropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,39777,200000.0,"22 (39777) ... 200,000 ................................... (re. $2,000)",172,enacted,2025
appropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,39777,200000.0,"22 (39777) ... 200,000 ................................... (re. $2,000)",172,enacted,2025
appropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,39777,200000.0,"22 (39777) ... 200,000 ................................... (re. $2,000)",172,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,39777,2000.0,"22 (39777) ... 200,000 ................................... (re. $2,000)",172,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,39777,2000.0,"22 (39777) ... 200,000 ................................... (re. $2,000)",172,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,N/A,67000.0,"24 250,000 .............................................. (re. $67,000)",172,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,N/A,67000.0,"24 250,000 .............................................. (re. $67,000)",172,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,N/A,91000.0,"26 275,000 .............................................. (re. $91,000)",172,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,N/A,91000.0,"26 275,000 .............................................. (re. $91,000)",172,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,N/A,109000.0,"28 200,000 ............................................. (re. $109,000)",172,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,N/A,109000.0,"28 200,000 ............................................. (re. $109,000)",172,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,N/A,225000.0,"32 225,000 ............................................. (re. $225,000)",172,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,N/A,225000.0,"32 225,000 ............................................. (re. $225,000)",172,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,N/A,1000.0,"34 175,000 ............................................... (re. $1,000)",172,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,N/A,1000.0,"34 175,000 ............................................... (re. $1,000)",172,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,N/A,36000.0,"36 ... 150,000 .......................................... (re. $36,000)",172,enacted,2025
reappropriation,DIVISION OF CRIMINAL JUSTICE SERVICES,AID TO LOCALITIES,N/A,36000.0,"36 ... 150,000 .......................................... (re. $36,000)",172,enacted,2025
