type,agency,budget_type,appropriation_id,amount,text,page,source,year
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,N/A,85958000.0,"28 85,990,000 ....................................... (re. $85,958,000)",243,executive,2026
appropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,57059,61475000.0,"9 receive (57059) ... 61,475,000 ................... (re. $60,335,000)",244,executive,2026
appropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,57059,61475000.0,"9 receive (57059) ... 61,475,000 ................... (re. $60,335,000)",244,executive,2026
appropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,57059,61475000.0,"9 receive (57059) ... 61,475,000 ................... (re. $60,335,000)",244,executive,2026
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,57059,60335000.0,"9 receive (57059) ... 61,475,000 ................... (re. $60,335,000)",244,executive,2026
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,57059,60335000.0,"9 receive (57059) ... 61,475,000 ................... (re. $60,335,000)",244,executive,2026
appropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,55962,1200000.0,"19 (55962)... 1,200,000 .............................. (re. $1,200,000)",244,executive,2026
appropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,55962,1200000.0,"19 (55962)... 1,200,000 .............................. (re. $1,200,000)",244,executive,2026
appropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,55962,1200000.0,"19 (55962)... 1,200,000 .............................. (re. $1,200,000)",244,executive,2026
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,55962,1200000.0,"19 (55962)... 1,200,000 .............................. (re. $1,200,000)",244,executive,2026
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,55962,1200000.0,"19 (55962)... 1,200,000 .............................. (re. $1,200,000)",244,executive,2026
appropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,55928,28000000.0,"23 purposes (55928) ... 28,000,000 .................. (re. $27,815,000)",244,executive,2026
appropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,55928,28000000.0,"23 purposes (55928) ... 28,000,000 .................. (re. $27,815,000)",244,executive,2026
appropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,55928,28000000.0,"23 purposes (55928) ... 28,000,000 .................. (re. $27,815,000)",244,executive,2026
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,55928,27815000.0,"23 purposes (55928) ... 28,000,000 .................. (re. $27,815,000)",244,executive,2026
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,55928,27815000.0,"23 purposes (55928) ... 28,000,000 .................. (re. $27,815,000)",244,executive,2026
appropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,21763,1303000.0,"31 budget (21763) ... 1,303,000 ...................... (re. $1,303,000)",244,executive,2026
appropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,21763,1303000.0,"31 budget (21763) ... 1,303,000 ...................... (re. $1,303,000)",244,executive,2026
appropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,21763,1303000.0,"31 budget (21763) ... 1,303,000 ...................... (re. $1,303,000)",244,executive,2026
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,21763,1303000.0,"31 budget (21763) ... 1,303,000 ...................... (re. $1,303,000)",244,executive,2026
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,21763,1303000.0,"31 budget (21763) ... 1,303,000 ...................... (re. $1,303,000)",244,executive,2026
appropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,55985,6418000.0,"34 2024-25 school year (55985) ... 6,418,000 ......... (re. $4,821,000)",244,executive,2024
appropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,55985,6418000.0,"34 2024-25 school year (55985) ... 6,418,000 ......... (re. $4,821,000)",244,executive,2024
appropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,55985,6418000.0,"34 2024-25 school year (55985) ... 6,418,000 ......... (re. $4,821,000)",244,executive,2024
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,55985,4821000.0,"34 2024-25 school year (55985) ... 6,418,000 ......... (re. $4,821,000)",244,executive,2024
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,55985,4821000.0,"34 2024-25 school year (55985) ... 6,418,000 ......... (re. $4,821,000)",244,executive,2024
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,N/A,9807000.0,"38 14,974,000 ........................................ (re. $9,807,000)",244,executive,2026
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,N/A,9807000.0,"38 14,974,000 ........................................ (re. $9,807,000)",244,executive,2026
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,N/A,636000.0,"44 13,500,000 .......................................... (re. $636,000)",244,executive,2026
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,N/A,636000.0,"44 13,500,000 .......................................... (re. $636,000)",244,executive,2026
appropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,21764,89000.0,"46 year (21764) ... 89,000 .............................. (re. $89,000)",244,executive,2026
appropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,21764,89000.0,"46 year (21764) ... 89,000 .............................. (re. $89,000)",244,executive,2026
appropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,21764,89000.0,"46 year (21764) ... 89,000 .............................. (re. $89,000)",244,executive,2026
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,21764,89000.0,"46 year (21764) ... 89,000 .............................. (re. $89,000)",244,executive,2026
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,21764,89000.0,"46 year (21764) ... 89,000 .............................. (re. $89,000)",244,executive,2026
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,N/A,264177000.0,"7 340,000,000 ..................................... (re. $264,177,000)",245,executive,2026
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,N/A,264177000.0,"7 340,000,000 ..................................... (re. $264,177,000)",245,executive,2026
appropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,57051,36000000.0,"10 education law (57051) ... 36,000,000 ............. (re. $36,000,000)",245,executive,2026
appropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,57051,36000000.0,"10 education law (57051) ... 36,000,000 ............. (re. $36,000,000)",245,executive,2026
appropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,57051,36000000.0,"10 education law (57051) ... 36,000,000 ............. (re. $36,000,000)",245,executive,2026
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,57051,36000000.0,"10 education law (57051) ... 36,000,000 ............. (re. $36,000,000)",245,executive,2026
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,57051,36000000.0,"10 education law (57051) ... 36,000,000 ............. (re. $36,000,000)",245,executive,2026
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,N/A,10000000.0,"24 10,000,000 ....................................... (re. $10,000,000)",245,executive,2026
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,N/A,10000000.0,"24 10,000,000 ....................................... (re. $10,000,000)",245,executive,2026
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,N/A,136762000.0,"40 136,762,000 ..................................... (re. $136,762,000)",245,executive,2026
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,N/A,136762000.0,"40 136,762,000 ..................................... (re. $136,762,000)",245,executive,2026
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,N/A,91618000.0,"51 91,618,000 ....................................... (re. $91,618,000)",245,executive,2026
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,N/A,91618000.0,"51 91,618,000 ....................................... (re. $91,618,000)",245,executive,2026
appropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,21771,922000.0,"54 director of the budget (21771) ... 922,000 .......... (re. $922,000)",245,executive,2026
appropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,21771,922000.0,"54 director of the budget (21771) ... 922,000 .......... (re. $922,000)",245,executive,2026
appropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,21771,922000.0,"54 director of the budget (21771) ... 922,000 .......... (re. $922,000)",245,executive,2026
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,21771,922000.0,"54 director of the budget (21771) ... 922,000 .......... (re. $922,000)",245,executive,2026
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,21771,922000.0,"54 director of the budget (21771) ... 922,000 .......... (re. $922,000)",245,executive,2026
appropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,55964,85500000.0,"56 (55964) ... 85,500,000 ........................... (re. $85,500,000)",245,executive,2026
appropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,55964,85500000.0,"56 (55964) ... 85,500,000 ........................... (re. $85,500,000)",245,executive,2026
appropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,55964,85500000.0,"56 (55964) ... 85,500,000 ........................... (re. $85,500,000)",245,executive,2026
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,55964,85500000.0,"56 (55964) ... 85,500,000 ........................... (re. $85,500,000)",245,executive,2026
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,55964,85500000.0,"56 (55964) ... 85,500,000 ........................... (re. $85,500,000)",245,executive,2026
appropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,57017,5000000.0,"59 (57017) ... 5,000,000 ............................. (re. $5,000,000)",245,executive,2026
appropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,57017,5000000.0,"59 (57017) ... 5,000,000 ............................. (re. $5,000,000)",245,executive,2026
appropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,57017,5000000.0,"59 (57017) ... 5,000,000 ............................. (re. $5,000,000)",245,executive,2026
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,57017,5000000.0,"59 (57017) ... 5,000,000 ............................. (re. $5,000,000)",245,executive,2026
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,57017,5000000.0,"59 (57017) ... 5,000,000 ............................. (re. $5,000,000)",245,executive,2026
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,N/A,466000.0,"3 466,000 ............................................. (re. $466,000)",246,executive,2026
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,N/A,466000.0,"3 466,000 ............................................. (re. $466,000)",246,executive,2026
appropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,21775,691000.0,"15 (21775) ... 691,000 ................................. (re. $691,000)",246,executive,2026
appropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,21775,691000.0,"15 (21775) ... 691,000 ................................. (re. $691,000)",246,executive,2026
appropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,21775,691000.0,"15 (21775) ... 691,000 ................................. (re. $691,000)",246,executive,2026
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,21775,691000.0,"15 (21775) ... 691,000 ................................. (re. $691,000)",246,executive,2026
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,21775,691000.0,"15 (21775) ... 691,000 ................................. (re. $691,000)",246,executive,2026
appropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,21776,24344000.0,"22 (21776) ... 24,344,000 ........................... (re. $20,334,000)",246,executive,2026
appropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,21776,24344000.0,"22 (21776) ... 24,344,000 ........................... (re. $20,334,000)",246,executive,2026
appropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,21776,24344000.0,"22 (21776) ... 24,344,000 ........................... (re. $20,334,000)",246,executive,2026
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,21776,20334000.0,"22 (21776) ... 24,344,000 ........................... (re. $20,334,000)",246,executive,2026
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,21776,20334000.0,"22 (21776) ... 24,344,000 ........................... (re. $20,334,000)",246,executive,2026
appropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,21781,932000.0,"39 claims for prior school years (21781) ... 932,000 ... (re. $834,000)",246,executive,2026
appropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,21781,932000.0,"39 claims for prior school years (21781) ... 932,000 ... (re. $834,000)",246,executive,2026
appropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,21781,932000.0,"39 claims for prior school years (21781) ... 932,000 ... (re. $834,000)",246,executive,2026
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,21781,834000.0,"39 claims for prior school years (21781) ... 932,000 ... (re. $834,000)",246,executive,2026
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,21781,834000.0,"39 claims for prior school years (21781) ... 932,000 ... (re. $834,000)",246,executive,2026
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,N/A,894000.0,"42 894,000 ............................................. (re. $894,000)",246,executive,2026
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,N/A,894000.0,"42 894,000 ............................................. (re. $894,000)",246,executive,2026
appropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,21779,1382000.0,"47 (21779) ... 1,382,000 ............................. (re. $1,037,000)",246,executive,2026
appropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,21779,1382000.0,"47 (21779) ... 1,382,000 ............................. (re. $1,037,000)",246,executive,2026
appropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,21779,1382000.0,"47 (21779) ... 1,382,000 ............................. (re. $1,037,000)",246,executive,2026
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,21779,1037000.0,"47 (21779) ... 1,382,000 ............................. (re. $1,037,000)",246,executive,2026
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,21779,1037000.0,"47 (21779) ... 1,382,000 ............................. (re. $1,037,000)",246,executive,2026
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,N/A,461000.0,"50 461,000 ............................................. (re. $461,000)",246,executive,2026
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,N/A,461000.0,"50 461,000 ............................................. (re. $461,000)",246,executive,2026
appropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,21800,350000.0,"53 education program (21800) ... 350,000 ............... (re. $263,000)",246,executive,2026
appropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,21800,350000.0,"53 education program (21800) ... 350,000 ............... (re. $263,000)",246,executive,2026
appropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,21800,350000.0,"53 education program (21800) ... 350,000 ............... (re. $263,000)",246,executive,2026
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,21800,263000.0,"53 education program (21800) ... 350,000 ............... (re. $263,000)",246,executive,2026
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,21800,263000.0,"53 education program (21800) ... 350,000 ............... (re. $263,000)",246,executive,2026
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,N/A,1240000.0,"56 ... 1,240,000 ..................................... (re. $1,240,000)",246,executive,2026
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,N/A,1240000.0,"56 ... 1,240,000 ..................................... (re. $1,240,000)",246,executive,2026
reappropriation,EDUCATION DEPARTMENT,AID TO LOCALITIES,N/A,800000.0,"2 800,000 ............................................. (re. $800,000)",247,executive,2026
